GW,player_id,name,position,team,value,opponent_display,is_home_display,num_fixtures,predicted_points
37,58,Altay Bayindir,gk,Man United,40,Everton,0,1,-0.2
37,975,Nathaniel Phillips,def,Liverpool,40,Chelsea,0,1,-0.2
37,470,Harvey Davies,gk,Liverpool,40,Chelsea,0,1,-0.21
37,482,Hwang Ui-jo,fwd,Nottingham Forest,45,Nott'm Forest,1,1,-0.23
37,1271,Viljami Sinisalo,gk,Aston Villa,40,Spurs,1,1,-0.25
37,36,Alex Murphy,def,Newcastle,40,Aston Villa,0,1,-0.27
37,851,Marcus Bettinelli,gk,Chelsea,40,Wolves,1,1,-0.33
37,623,Joe Gauci,gk,Aston Villa,40,Spurs,1,1,-0.41
37,710,Karl Hein,gk,Arsenal,40,Newcastle,1,1,-0.42
37,1091,Robin Olsen,gk,Aston Villa,40,Spurs,1,1,-0.47
37,401,Filip Marschall,gk,Aston Villa,40,Spurs,1,1,-0.56
38,374,Erling Haaland,fwd,Man City,115,Chelsea,1,1,5.72
38,171,Bruno Borges Fernandes,mid,Man United,100,Arsenal,1,1,4.53
38,176,Bukayo Saka,mid,Arsenal,80,Southampton,0,1,4.49
38,943,Mohamed Salah,mid,Liverpool,130,Aston Villa,1,1,4.43
38,986,Nicolas Jackson,fwd,Chelsea,70,Liverpool,0,1,4.43
38,150,Bernd Leno,gk,Fulham,45,West Ham,1,1,4.17
38,1048,Phil Foden,mid,Man City,80,Chelsea,1,1,4.15
38,147,Benjamin White,def,Arsenal,45,Southampton,0,1,4.13
38,866,Martin Odegaard,mid,Arsenal,65,Southampton,0,1,4.13
38,419,Gabriel Martinelli Silva,mid,Arsenal,60,Southampton,0,1,3.97
38,1014,Ollie Watkins,fwd,Aston Villa,75,Man Utd,0,1,3.93
38,1094,Rodrigo Hernandez,mid,Man City,60,Chelsea,1,1,3.81
38,1302,Willian Borges da Silva,mid,Fulham,55,West Ham,1,1,3.74
38,517,Jack Harrison,mid,Leeds,60,Man City,1,1,3.63
38,597,Jeremy Doku,mid,Man City,65,Chelsea,1,1,3.63
38,720,Kevin De Bruyne,mid,Man City,120,Chelsea,1,1,3.62
38,589,Jean-Philippe Mateta,fwd,Crystal Palace,55,Newcastle,0,1,3.61
38,508,Ivan Toney,fwd,Brentford,70,Wolves,0,1,3.55
38,149,Bernardo Veiga de Carvalho e Silva,mid,Man City,70,Chelsea,1,1,3.5
38,1321,Yoane Wissa,fwd,Brentford,55,Wolves,0,1,3.47
38,885,Mathias Jensen,mid,Brentford,50,Wolves,0,1,3.46
38,298,Declan Rice,mid,West Ham,50,Southampton,0,1,3.45
38,947,Morgan Gibbs-White,mid,Wolves,55,Ipswich,0,1,3.4
38,1301,William Saliba,def,Arsenal,45,Southampton,0,1,3.38
38,686,Julian Alvarez,fwd,Man City,65,Chelsea,1,1,3.37
38,684,Josko Gvardiol,def,Man City,50,Chelsea,1,1,3.32
38,278,Daniel Munoz,def,Crystal Palace,45,Newcastle,0,1,3.3
38,89,Anthony Gordon,mid,Everton,55,Brighton,1,1,3.29
38,53,Alisson Ramses Becker,gk,Liverpool,55,Aston Villa,1,1,3.28
38,753,Leandro Trossard,mid,Brighton,65,Southampton,0,1,3.28
38,417,Gabriel dos Santos Magalhaes,def,Arsenal,50,Southampton,0,1,3.27
38,1057,Raheem Sterling,mid,Chelsea,100,Southampton,0,1,3.27
38,655,Jordan Ayew,mid,Crystal Palace,55,Fulham,0,1,3.21
38,338,Dwight McNeil,mid,Everton,55,Man City,1,1,3.2
38,247,Cole Palmer,mid,Man City,45,Liverpool,0,1,3.19
38,294,David Raya Martin,gk,Brentford,45,Southampton,0,1,3.18
38,44,Alexander Isak,fwd,Newcastle,70,Brighton,1,1,3.17
38,510,Iwan Morgan,fwd,Brentford,45,Wolves,0,1,3.15
38,659,Jordan Pickford,gk,Everton,45,Man City,1,1,3.15
38,136,Ben Mee,def,Brentford,45,Wolves,0,1,3.13
38,759,Leon Bailey,mid,Aston Villa,50,Man Utd,0,1,3.11
38,1034,Pascal Gross,mid,Brighton,55,Spurs,0,1,3.1
38,173,Bruno Guimaraes Rodriguez Moura,mid,Newcastle,60,Brighton,1,1,3.09
38,981,Nick Pope,gk,Newcastle,50,Brighton,1,1,3
38,8,Abdoulaye Doucoure,mid,Everton,55,Man City,1,1,2.96
38,18,Adam Wharton,mid,Crystal Palace,50,Newcastle,0,1,2.92
38,859,Mark Flekken,gk,Brentford,45,Wolves,0,1,2.92
38,1136,Sam Morsy,mid,Ipswich,50,Bournemouth,0,1,2.92
38,1177,Simon Adingra,mid,Brighton,50,Spurs,0,1,2.92
38,93,Antonee Robinson,def,Fulham,45,West Ham,1,1,2.9
38,31,Alex Iwobi,mid,Everton,55,West Ham,1,1,2.88
38,696,Justin Kluivert,mid,Bournemouth,50,Leicester,1,1,2.88
38,45,Alexis Mac Allister,mid,Brighton,55,Aston Villa,1,1,2.87
38,799,Luis Diaz,mid,Liverpool,80,Aston Villa,1,1,2.87
38,71,Andre Onana,gk,Man United,50,Arsenal,1,1,2.85
38,1160,Sean Longstaff,mid,Newcastle,45,Brighton,1,1,2.85
38,835,Manuel Akanji,def,Man City,50,Chelsea,1,1,2.82
38,966,Nathan Collins,def,Wolves,45,Wolves,0,1,2.81
38,516,Jack Grealish,mid,Man City,70,Chelsea,1,1,2.8
38,728,Kieran Trippier,def,Newcastle,50,Brighton,1,1,2.8
38,111,Ashley Young,def,Aston Villa,45,Man City,1,1,2.79
38,855,Marcus Rashford,mid,Man United,65,Man Utd,0,1,2.77
38,339,Eberechi Eze,mid,Crystal Palace,55,Newcastle,0,1,2.76
38,1228,Timothy Castagne,def,Leicester,45,West Ham,1,1,2.76
38,379,Ethan Pinnock,def,Brentford,45,Wolves,0,1,2.75
38,187,Callum Wilson,fwd,Newcastle,75,Brighton,1,1,2.71
38,570,Jamie Vardy,fwd,Leicester,95,Fulham,0,1,2.71
38,241,Claudio Echeverri,mid,Man City,60,Chelsea,1,1,2.7
38,996,Norberto Murara Neto,gk,Bournemouth,45,Southampton,0,1,2.7
38,1276,Vitaly Janelt,mid,Brentford,55,Wolves,0,1,2.69
38,387,Fabian Schar,def,Newcastle,45,Brighton,1,1,2.68
38,281,Danny Ward,gk,Leicester,40,Fulham,0,1,2.65
38,1071,Remy Rees-Dottin,fwd,Bournemouth,45,Leicester,1,1,2.65
38,246,Cody Gakpo,fwd,Liverpool,80,Aston Villa,1,1,2.64
38,931,Miguel Almiron Rejala,mid,Newcastle,50,Brighton,1,1,2.64
38,199,Carlos Alcaraz Duran Duran,mid,Southampton,50,Man City,1,1,2.63
38,562,James Tarkowski,def,Everton,45,Man City,1,1,2.63
38,343,Ederson Santana de Moraes,gk,Man City,55,Chelsea,1,1,2.62
38,467,Harry Wilson,mid,Fulham,60,West Ham,1,1,2.62
38,1313,Yankuba Minteh,mid,Brighton,55,Spurs,0,1,2.62
38,891,Mats Wieffer,mid,Brighton,50,Spurs,0,1,2.61
38,746,Kyle Walker,def,Man City,50,Chelsea,1,1,2.6
38,175,Bryan Mbeumo,mid,Brentford,65,Wolves,0,1,2.55
38,362,Emiliano Martinez Romero,gk,Aston Villa,50,Man Utd,0,1,2.55
38,531,Jacob Murphy,mid,Newcastle,45,Brighton,1,1,2.55
38,729,Kiernan Dewsbury-Hall,mid,Leicester,50,Liverpool,0,1,2.54
38,1015,Omar Marmoush,fwd,Man City,70,Chelsea,1,1,2.54
38,459,Harrison Reed,mid,Fulham,45,West Ham,1,1,2.51
38,765,Lewis Cook,mid,Bournemouth,50,Leicester,1,1,2.51
38,950,Moussa Diaby,mid,Aston Villa,65,Man Utd,0,1,2.51
38,1044,Pedro Lomba Neto,mid,Wolves,55,Liverpool,0,1,2.51
38,1247,Trent Alexander-Arnold,def,Liverpool,75,Aston Villa,1,1,2.51
38,701,Kai Havertz,fwd,Arsenal,75,Southampton,0,1,2.5
38,708,Kaoru Mitoma,mid,Brighton,50,Spurs,0,1,2.5
38,490,Igor Thiago Nascimento Rodrigues,fwd,Brentford,60,Wolves,0,1,2.48
38,962,Nathan Ake,def,Man City,50,Chelsea,1,1,2.47
38,1322,Youri Tielemans,mid,Leicester,65,Man Utd,0,1,2.47
38,586,Jayden Meghoma,def,Brentford,40,Wolves,0,1,2.46
38,524,Jack Taylor,mid,Ipswich,50,Bournemouth,0,1,2.44
38,609,Joachim Andersen,def,Crystal Palace,45,West Ham,1,1,2.44
38,539,Jahmai Simpson-Pusey,def,Man City,40,Chelsea,1,1,2.43
38,447,Gustavo Nunes Fernandes Gomes,mid,Brentford,50,Wolves,0,1,2.42
38,157,Bobby De Cordova-Reid,mid,Fulham,55,Fulham,0,1,2.41
38,1307,Wout Faes,def,Leicester,45,Fulham,0,1,2.4
38,365,Enes Unal,fwd,Bournemouth,50,Leicester,1,1,2.39
38,251,Conor Chaplin,mid,Ipswich,55,Bournemouth,0,1,2.38
38,333,Dorde Petrovic,gk,Chelsea,45,Liverpool,0,1,2.38
38,492,Ilkay Gundogan,mid,Man City,75,Chelsea,1,1,2.38
38,74,Andreas Hoelgebaum Pereira,mid,Fulham,45,West Ham,1,1,2.37
38,317,Diogo Dalot Teixeira,def,Man United,45,Arsenal,1,1,2.35
38,1083,Rico Henry,def,Brentford,45,Wolves,0,1,2.35
38,289,Darwin Nunez Ribeiro,fwd,Liverpool,90,Aston Villa,1,1,2.33
38,1328,Zach Marsh,fwd,Crystal Palace,45,Newcastle,0,1,2.33
38,946,Moises Caicedo Corozo,mid,Brighton,50,Liverpool,0,1,2.32
38,137,Ben Nelson,def,Leicester,40,Fulham,0,1,2.31
38,370,Enzo Fernandez,mid,Chelsea,50,Liverpool,0,1,2.31
38,648,John Ruddy,gk,Newcastle,40,Brighton,1,1,2.3
38,1180,Solly March,mid,Brighton,50,Spurs,0,1,2.29
38,512,Jack Clarke,mid,Ipswich,55,Bournemouth,0,1,2.27
38,1147,Samuel Rak-Sakyi,mid,Chelsea,45,Liverpool,0,1,2.27
38,1149,Sander Berge,mid,Burnley,50,West Ham,1,1,2.26
38,16,Adam Smith,def,Bournemouth,45,Leicester,1,1,2.25
38,1004,Oleksandr Zinchenko,def,Arsenal,50,Southampton,0,1,2.25
38,297,Dean Huijsen,def,Bournemouth,45,Leicester,1,1,2.24
38,418,Gabriel Fernando de Jesus,fwd,Arsenal,80,Southampton,0,1,2.24
38,503,Ismeal Kabia,mid,Arsenal,45,Southampton,0,1,2.24
38,266,Dan Burn,def,Newcastle,45,Brighton,1,1,2.23
38,1242,Tony Yogane,mid,Brentford,45,Wolves,0,1,2.23
38,833,Malo Gusto,def,Chelsea,40,Liverpool,0,1,2.21
38,1050,Philip Billing,mid,Bournemouth,55,Leicester,1,1,2.21
38,1274,Virgil van Dijk,def,Liverpool,65,Aston Villa,1,1,2.21
38,647,John McGinn,mid,Aston Villa,55,Man Utd,0,1,2.2
38,1063,Raul Jimenez,fwd,Wolves,70,West Ham,1,1,2.19
38,430,George Hirst,fwd,Ipswich,55,Bournemouth,0,1,2.18
38,78,Andrew Robertson,def,Liverpool,70,Aston Villa,1,1,2.17
38,983,Nico Gonzalez,mid,Man City,60,Chelsea,1,1,2.16
38,1139,Sam Szmodics,mid,Ipswich,60,Bournemouth,0,1,2.16
38,244,Coby Ebere,mid,Everton,45,Man City,1,1,2.15
38,469,Harvey Barnes,mid,Leicester,70,Brighton,1,1,2.14
38,109,Asher Agbinone,mid,Crystal Palace,45,Newcastle,0,1,2.12
38,593,Jeffrey Schlupp,mid,Crystal Palace,50,Newcastle,0,1,2.12
38,906,Matz Sels,gk,Nottingham Forest,45,Ipswich,0,1,2.12
38,1277,Vitezslav Jaros,gk,Liverpool,40,Aston Villa,1,1,2.12
38,262,Daichi Kamada,mid,Crystal Palace,55,Newcastle,0,1,2.11
38,592,Jefferson Lerma Solis,mid,Bournemouth,50,Newcastle,0,1,2.11
38,1113,Ruben Gato Alves Dias,def,Man City,60,Chelsea,1,1,2.11
38,92,Antoine Semenyo,mid,Bournemouth,55,Leicester,1,1,2.1
38,325,Dominic Calvert-Lewin,fwd,Everton,80,Man City,1,1,2.1
38,433,Georginio Rutter,mid,Brighton,55,Spurs,0,1,2.1
38,488,Idrissa Gueye,mid,Everton,50,Man City,1,1,2.1
38,203,Carlos Miguel dos Santos Pereira,gk,Nottingham Forest,45,Ipswich,0,1,2.09
38,285,Dara O'Shea,def,Burnley,45,Bournemouth,0,1,2.08
38,180,Caleb Wiley,def,Chelsea,40,Liverpool,0,1,2.07
38,641,Joelinton Cassio Apolinario de Lira,mid,Newcastle,60,Brighton,1,1,2.07
38,582,Jayce Fitzgerald,mid,Man United,45,Arsenal,1,1,2.06
38,1275,Vitalii Mykolenko,def,Everton,45,Man City,1,1,2.06
38,225,Chiedozie Ogbene,mid,Ipswich,50,Bournemouth,0,1,2.04
38,233,Christian Norgaard,mid,Brentford,55,Wolves,0,1,2.03
38,504,Issa Diop,def,West Ham,45,West Ham,1,1,2.03
38,1154,Savio 'Savinho' Moreira de Oliveira,mid,Man City,65,Chelsea,1,1,2.02
38,649,John Stones,def,Man City,55,Chelsea,1,1,2.01
38,936,Milos Kerkez,def,Bournemouth,45,Leicester,1,1,2.01
38,237,Christopher Nkunku,mid,Chelsea,65,Liverpool,0,1,2
38,494,Illia Zabarnyi,def,Bournemouth,45,Leicester,1,1,2
38,732,Kim Ji-soo,def,Brentford,40,Wolves,0,1,2
38,887,Mathis Amougou,mid,Chelsea,45,Liverpool,0,1,1.99
38,178,Caleb Kporha,def,Crystal Palace,40,Newcastle,0,1,1.98
38,408,Francisco Evanilson de Lima Barbosa,fwd,Bournemouth,60,Leicester,1,1,1.98
38,1262,Tyrick Mitchell,def,Crystal Palace,45,Newcastle,0,1,1.98
38,250,Conor Bradley,def,Liverpool,40,Aston Villa,1,1,1.97
38,1061,Rasmus Hojlund,fwd,Man United,70,Arsenal,1,1,1.96
38,1285,Wes Burns,mid,Ipswich,50,Bournemouth,0,1,1.96
38,22,Adrian Mazilu,mid,Brighton,45,Spurs,0,1,1.95
38,164,Brajan Gruda,mid,Brighton,55,Spurs,0,1,1.95
38,964,Nathan Broadhead,mid,Ipswich,50,Bournemouth,0,1,1.95
38,1157,Scott McTominay,mid,Man United,50,Arsenal,1,1,1.95
38,613,Joao Felix Sequeira,mid,Chelsea,65,Liverpool,0,1,1.94
38,762,Levi Colwill,def,Brighton,45,Liverpool,0,1,1.94
38,1142,Samuel Amissah,def,Fulham,40,West Ham,1,1,1.94
38,1226,Tim Ream,def,Fulham,45,West Ham,1,1,1.93
38,576,Jarrad Branthwaite,def,Everton,40,Man City,1,1,1.92
38,663,Jorge Luiz Frello Filho,mid,Chelsea,60,Southampton,0,1,1.92
38,1295,Will Alves,mid,Leicester,45,Fulham,0,1,1.91
38,690,Julio Soler,def,Bournemouth,40,Leicester,1,1,1.9
38,1073,Renato Palma Veiga,mid,Chelsea,45,Liverpool,0,1,1.9
38,342,Eddie Nketiah,fwd,Arsenal,70,Newcastle,0,1,1.89
38,9,Abdukodir Khusanov,def,Man City,50,Chelsea,1,1,1.88
38,141,Ben Winterburn,mid,Bournemouth,45,Leicester,1,1,1.88
38,28,Alejandro Garnacho,mid,Man United,45,Arsenal,1,1,1.87
38,35,Alex Moreno Lopera,def,Aston Villa,45,Ipswich,0,1,1.87
38,279,Danilo dos Santos de Oliveira,mid,Nottingham Forest,45,Ipswich,0,1,1.87
38,977,Neal Maupay,fwd,Brighton,65,Man City,1,1,1.87
38,1102,Roman Dixon,def,Everton,40,Man City,1,1,1.87
38,400,Filip Jorgensen,gk,Chelsea,45,Liverpool,0,1,1.86
38,825,Mads Roerslev Rasmussen,def,Brentford,45,Wolves,0,1,1.86
38,856,Marcus Tavernier,mid,Bournemouth,50,Leicester,1,1,1.86
38,1080,Riccardo Calafiori,def,Arsenal,60,Southampton,0,1,1.86
38,1119,Ryan Christie,mid,Bournemouth,55,Leicester,1,1,1.86
38,1200,Taiwo Awoniyi,fwd,Nottingham Forest,60,Ipswich,0,1,1.86
38,192,Cameron Burgess,def,Ipswich,40,Bournemouth,0,1,1.85
38,478,Hubert Graczyk,gk,Man United,40,Arsenal,1,1,1.85
38,1324,Yunus Emre Konak,mid,Brentford,45,Wolves,0,1,1.85
38,840,Marc Cucurella Saseta,def,Chelsea,50,Liverpool,0,1,1.84
38,1088,Robert Sanchez,gk,Brighton,45,Liverpool,0,1,1.84
38,189,Calvin Bassey,def,Fulham,45,West Ham,1,1,1.83
38,838,Manuel Ugarte,mid,Man United,50,Arsenal,1,1,1.81
38,841,Marc Guehi,def,Crystal Palace,45,Newcastle,0,1,1.81
38,994,Noni Madueke,mid,Chelsea,55,Liverpool,0,1,1.81
38,99,Archie Harris,def,Bournemouth,40,Leicester,1,1,1.8
38,873,Matai Akinmboni,def,Bournemouth,40,Leicester,1,1,1.78
38,933,Mikel Merino,mid,Arsenal,60,Southampton,0,1,1.78
38,502,Ismaila Sarr,mid,Crystal Palace,60,Newcastle,0,1,1.77
38,532,Jacob Ramsey,mid,Aston Villa,55,Man Utd,0,1,1.77
38,152,Bilal El Khannouss,mid,Leicester,50,Fulham,0,1,1.75
38,372,Eric da Silva Moreira,mid,Nottingham Forest,45,Ipswich,0,1,1.75
38,867,Martin Sherif,fwd,Everton,45,Man City,1,1,1.75
38,1129,Ryan Yates,mid,Nottingham Forest,50,Ipswich,0,1,1.75
38,688,Julian Eyestone,gk,Brentford,40,Wolves,0,1,1.74
38,767,Lewis Dunk,def,Brighton,45,Spurs,0,1,1.74
38,872,Massimo Luongo,mid,Ipswich,45,Bournemouth,0,1,1.74
38,10,Abdul Fatawu,mid,Leicester,55,Fulham,0,1,1.73
38,392,Facundo Buonanotte,mid,Brighton,45,Fulham,0,1,1.73
38,457,Harrison Armstrong,mid,Everton,45,Man City,1,1,1.73
38,954,Mykhailo Mudryk,mid,Chelsea,70,Liverpool,0,1,1.73
38,1223,Thomas Wilson-Brown,def,Leicester,40,Fulham,0,1,1.73
38,1,Aaron Anselmino,def,Chelsea,40,Liverpool,0,1,1.71
38,252,Conor Coady,def,Wolves,50,Fulham,0,1,1.71
38,414,Freddie Ladapo,fwd,Ipswich,45,Bournemouth,0,1,1.71
38,552,James Garner,mid,Man United,45,Man City,1,1,1.71
38,678,Josh Nichols,def,Arsenal,40,Southampton,0,1,1.7
38,938,Miodrag Pivas,def,Newcastle,40,Brighton,1,1,1.7
38,816,Luke Woolfenden,def,Ipswich,40,Bournemouth,0,1,1.68
38,850,Marcos Senesi,def,Bournemouth,45,Leicester,1,1,1.68
38,922,Michael Kayode,def,Brentford,45,Wolves,0,1,1.68
38,193,Cameron Humphreys,mid,Ipswich,45,Bournemouth,0,1,1.67
38,232,Christian Eriksen,mid,Man United,65,Arsenal,1,1,1.67
38,239,Cieran Slicker,gk,Ipswich,40,Bournemouth,0,1,1.67
38,350,Elkan Baggott,def,Ipswich,40,Bournemouth,0,1,1.67
38,1303,Willy Boly,def,Wolves,45,Ipswich,0,1,1.67
38,330,Dominik Szoboszlai,mid,Liverpool,70,Aston Villa,1,1,1.66
38,545,Jakub Stolarczyk,gk,Leicester,40,Fulham,0,1,1.66
38,995,Norberto Bercique Gomes Betuncal,fwd,Everton,60,Man City,1,1,1.66
38,19,Adama Traore,mid,Wolves,55,West Ham,1,1,1.65
38,713,Keane Lewis-Potter,mid,Brentford,55,Wolves,0,1,1.65
38,883,Matheus Luiz Nunes,mid,Wolves,50,Chelsea,1,1,1.65
38,1197,Sven Botman,def,Newcastle,45,Brighton,1,1,1.65
38,95,Antony Matheus dos Santos,mid,Man United,75,Arsenal,1,1,1.64
38,39,Alex Paulsen,gk,Bournemouth,40,Leicester,1,1,1.63
38,229,Chris Wood,fwd,Newcastle,60,Ipswich,0,1,1.63
38,505,Issa Kabore,def,Luton,40,Chelsea,1,1,1.63
38,694,Justin Devenny,mid,Crystal Palace,45,Newcastle,0,1,1.63
38,38,Alex Palmer,gk,Ipswich,45,Bournemouth,0,1,1.62
38,282,Danny Welbeck,fwd,Brighton,65,Spurs,0,1,1.62
38,1331,Zain Silcott-Duberry,mid,Bournemouth,45,Leicester,1,1,1.62
38,536,Jaden Philogene-Bidace,mid,Aston Villa,55,Bournemouth,0,1,1.61
38,662,Jorge Cuenca Barreno,def,Fulham,45,West Ham,1,1,1.61
38,1001,Odsonne Edouard,fwd,Crystal Palace,55,Fulham,0,1,1.61
38,1241,Tommy Setford,gk,Arsenal,45,Southampton,0,1,1.61
38,1183,Spike Brits,gk,Man City,40,Chelsea,1,1,1.6
38,148,Benoit Badiashile,def,Chelsea,50,Liverpool,0,1,1.59
38,314,Diego Gomez,mid,Brighton,55,Spurs,0,1,1.59
38,1278,Vitor de Oliveira Nunes dos Reis,def,Man City,45,Chelsea,1,1,1.59
38,62,Amadou Onana,mid,Everton,50,Man Utd,0,1,1.58
38,876,Mateo Kovacic,mid,Chelsea,50,Chelsea,1,1,1.58
38,236,Christian Walton,gk,Ipswich,45,Bournemouth,0,1,1.57
38,319,Diogo Teixeira da Silva,mid,Liverpool,80,Aston Villa,1,1,1.57
38,116,Axel Tuanzebe,def,Ipswich,40,Bournemouth,0,1,1.56
38,519,Jack Moorhouse,mid,Man United,45,Arsenal,1,1,1.56
38,207,Carlos Vinicius Alves Morais,fwd,Fulham,55,West Ham,1,1,1.55
38,471,Harvey Elliott,mid,Liverpool,50,Aston Villa,1,1,1.55
38,515,Jack Fletcher,mid,Man United,45,Arsenal,1,1,1.55
38,549,Jamaldeen Jimoh,mid,Aston Villa,45,Man Utd,0,1,1.55
38,201,Carlos Henrique Casimiro,mid,Man United,50,Arsenal,1,1,1.54
38,600,Jesper Lindstrom,mid,Everton,55,Man City,1,1,1.54
38,618,Joao Pedro Junqueira de Jesus,fwd,Brighton,55,Spurs,0,1,1.54
38,634,Joe Willock,mid,Newcastle,50,Brighton,1,1,1.54
38,1231,Tom Cairney,mid,Fulham,50,West Ham,1,1,1.53
38,88,Anthony Elanga,mid,Man United,50,Ipswich,0,1,1.52
38,182,Callum Bates,mid,Everton,45,Man City,1,1,1.51
38,183,Callum Hudson-Odoi,mid,Chelsea,55,Ipswich,0,1,1.51
38,425,Genesis Antwi,def,Chelsea,40,Liverpool,0,1,1.51
38,462,Harry Clarke,def,Ipswich,40,Bournemouth,0,1,1.51
38,498,Isaac Heath,mid,Everton,45,Man City,1,1,1.5
38,667,Joseph Gomez,def,Liverpool,45,Aston Villa,1,1,1.5
38,179,Caleb Okoli,def,Leicester,40,Fulham,0,1,1.49
38,687,Julian Araujo Zuniga,def,Bournemouth,45,Leicester,1,1,1.49
38,848,Marco Asensio,mid,Aston Villa,60,Man Utd,0,1,1.49
38,865,Martin Dubravka,gk,Newcastle,45,Brighton,1,1,1.49
38,984,Nico O'Reilly,mid,Man City,45,Chelsea,1,1,1.49
38,476,Henry Cartwright,mid,Leicester,45,Fulham,0,1,1.47
38,627,Joe Knight,mid,Brighton,45,Spurs,0,1,1.47
38,741,Kristoffer Ajer,def,Brentford,45,Wolves,0,1,1.46
38,832,Maldini Kacurri,def,Arsenal,40,Southampton,0,1,1.46
38,1058,Ramon Sosa,mid,Nottingham Forest,55,Ipswich,0,1,1.46
38,1097,Rodrigo Muniz Carvalho,fwd,Fulham,55,West Ham,1,1,1.45
38,487,Ibrahima Konate,def,Liverpool,50,Aston Villa,1,1,1.44
38,814,Luke Shaw,def,Man United,50,Arsenal,1,1,1.44
38,52,Ali Al-Hamadi,fwd,Ipswich,50,Bournemouth,0,1,1.43
38,612,Joao Cavaco Cancelo,def,Man City,55,Chelsea,1,1,1.43
38,1327,Zach Abbott,def,Nottingham Forest,40,Ipswich,0,1,1.43
38,1159,Seamus Coleman,def,Everton,45,Man City,1,1,1.42
38,1162,Sean Neave,fwd,Newcastle,45,Brighton,1,1,1.42
38,1263,Tyrique George,mid,Chelsea,45,Liverpool,0,1,1.42
38,909,Max Alleyne,def,Man City,40,Chelsea,1,1,1.41
38,1047,Pervis Estupinan,def,Brighton,45,Spurs,0,1,1.41
38,953,Murillo Santiago Costa dos Santos,def,Nottingham Forest,45,Ipswich,0,1,1.4
38,557,James McAtee,mid,Man City,45,Chelsea,1,1,1.39
38,718,Kepa Arrizabalaga,gk,Chelsea,45,Leicester,1,1,1.39
38,1033,Paris Maghoma,mid,Brentford,45,Wolves,0,1,1.39
38,256,Corrie Ndaba,def,Ipswich,40,Bournemouth,0,1,1.38
38,1243,Tosin Adarabioyo,def,Fulham,45,Liverpool,0,1,1.38
38,254,Conor Gallagher,mid,Chelsea,60,Liverpool,0,1,1.37
38,1038,Patson Daka,fwd,Leicester,60,Fulham,0,1,1.37
38,1098,Romain Esse,mid,Crystal Palace,50,Newcastle,0,1,1.37
38,1108,Ross Barkley,mid,Chelsea,50,Man Utd,0,1,1.37
38,1146,Samuel Iling-Junior,mid,Aston Villa,55,Man Utd,0,1,1.37
38,530,Jacob Greaves,def,Ipswich,40,Bournemouth,0,1,1.36
38,520,Jack Porter,gk,Arsenal,40,Southampton,0,1,1.35
38,411,Frank Onyeka,mid,Brentford,50,Wolves,0,1,1.34
38,439,Godwill Kukonki,def,Man United,40,Arsenal,1,1,1.34
38,853,Marcus Myers-Harness,mid,Ipswich,50,Bournemouth,0,1,1.34
38,332,Donyell Malen,mid,Aston Villa,55,Man Utd,0,1,1.29
38,410,Franco Umeh-Chibueze,mid,Crystal Palace,45,Newcastle,0,1,1.29
38,1131,Salah-Eddine Oulad M'hand,mid,Arsenal,45,Southampton,0,1,1.29
38,1164,Sekou Kone,mid,Man United,45,Arsenal,1,1,1.29
38,886,Mathias Jorgensen,def,Brentford,40,Wolves,0,1,1.28
38,921,Michael Golding,mid,Leicester,45,Fulham,0,1,1.28
38,4,Aaron Hickey,def,Brentford,50,Wolves,0,1,1.27
38,369,Enzo Barrenechea,mid,Aston Villa,50,Man Utd,0,1,1.27
38,121,Bart Verbruggen,gk,Brighton,45,Spurs,0,1,1.26
38,385,Ezri Konsa Ngoyo,def,Aston Villa,45,Man Utd,0,1,1.26
38,394,Federico Chiesa,mid,Liverpool,70,Aston Villa,1,1,1.26
38,1189,Stephy Mavididi,mid,Leicester,55,Fulham,0,1,1.26
38,1255,Tyler Fredricson,def,Man United,40,Arsenal,1,1,1.26
38,990,Nikola Milenkovic,def,Nottingham Forest,45,Ipswich,0,1,1.25
38,397,Felipe Rodrigues da Silva,def,Nottingham Forest,45,Ipswich,0,1,1.24
38,594,Jens Cajuste,mid,Ipswich,45,Bournemouth,0,1,1.24
38,730,Killian Cahill,gk,Brighton,40,Spurs,0,1,1.24
38,895,Matt O'Riley,mid,Brighton,55,Spurs,0,1,1.24
38,1300,William Osula,fwd,Sheffield Utd,45,Brighton,1,1,1.24
38,360,Emiliano Buendia Stati,mid,Aston Villa,60,Man Utd,0,1,1.23
38,737,Konstantinos Tsimikas,def,Liverpool,45,Aston Villa,1,1,1.23
38,1309,Woyo Coulibaly,def,Leicester,40,Fulham,0,1,1.23
38,429,George Edmundson,def,Ipswich,40,Bournemouth,0,1,1.22
38,1153,Sasa Lukic,mid,Fulham,45,West Ham,1,1,1.21
38,904,Matthijs de Ligt,def,Man United,50,Arsenal,1,1,1.2
38,617,Joao Pedro Ferreira Silva,mid,Nottingham Forest,60,Ipswich,0,1,1.18
38,676,Josh Dasilva,mid,Brentford,45,Wolves,0,1,1.17
38,126,Ben Broggio,mid,Aston Villa,45,Man Utd,0,1,1.16
38,255,Conor Townsend,def,Ipswich,40,Bournemouth,0,1,1.16
38,355,Elyh Harrison,gk,Man United,40,Arsenal,1,1,1.16
38,578,Jason Steele,gk,Brighton,40,Spurs,0,1,1.16
38,997,Noussair Mazraoui,def,Man United,45,Arsenal,1,1,1.16
